run_tag,type,attack_method,mal_pcnt,aggregation_method
run_081,pathmnist,targeted_label_flip,0.3,fedcsap
run_082,pathmnist,targeted_label_flip,0.2,fedcsap
run_083,pathmnist,targeted_label_flip,0.1,fedcsap
run_084,pathmnist,targeted_label_flip,0.3,flshield
run_085,pathmnist,targeted_label_flip,0.2,flshield
run_086,pathmnist,targeted_label_flip,0.1,flshield
run_087,pathmnist,targeted_label_flip,0.3,fltrust
run_088,pathmnist,targeted_label_flip,0.2,fltrust
run_089,pathmnist,targeted_label_flip,0.1,fltrust
run_090,pathmnist,targeted_label_flip,0.3,krum
run_091,pathmnist,targeted_label_flip,0.2,krum
run_092,pathmnist,targeted_label_flip,0.1,krum
run_093,pathmnist,targeted_label_flip,0.3,afa
run_094,pathmnist,targeted_label_flip,0.2,afa
run_095,pathmnist,targeted_label_flip,0.1,afa
run_096,pathmnist,targeted_label_flip,0.3,fedavg
run_097,pathmnist,targeted_label_flip,0.2,fedavg
run_098,pathmnist,targeted_label_flip,0.1,fedavg
run_099,pathmnist,targeted_label_flip,0.3,median
run_100,pathmnist,targeted_label_flip,0.2,median
run_101,pathmnist,targeted_label_flip,0.1,median
run_102,pathmnist,targeted_label_flip,0.3,foolsgold
run_103,pathmnist,targeted_label_flip,0.2,foolsgold
run_104,pathmnist,targeted_label_flip,0.1,foolsgold
run_105,pathmnist,inner_product_manipulation,0.3,fedcsap
run_106,pathmnist,inner_product_manipulation,0.2,fedcsap
run_107,pathmnist,inner_product_manipulation,0.1,fedcsap
run_108,pathmnist,inner_product_manipulation,0.3,flshield
run_109,pathmnist,inner_product_manipulation,0.2,flshield
run_110,pathmnist,inner_product_manipulation,0.1,flshield
run_111,pathmnist,inner_product_manipulation,0.3,fltrust
run_112,pathmnist,inner_product_manipulation,0.2,fltrust
run_113,pathmnist,inner_product_manipulation,0.1,fltrust
run_114,pathmnist,inner_product_manipulation,0.3,krum
run_115,pathmnist,inner_product_manipulation,0.2,krum
run_116,pathmnist,inner_product_manipulation,0.1,krum
run_117,pathmnist,inner_product_manipulation,0.3,afa
run_118,pathmnist,inner_product_manipulation,0.2,afa
run_119,pathmnist,inner_product_manipulation,0.1,afa
run_120,pathmnist,inner_product_manipulation,0.3,fedavg
run_121,pathmnist,inner_product_manipulation,0.2,fedavg
run_122,pathmnist,inner_product_manipulation,0.1,fedavg
run_123,pathmnist,inner_product_manipulation,0.3,median
run_124,pathmnist,inner_product_manipulation,0.2,median
run_125,pathmnist,inner_product_manipulation,0.1,median
run_126,pathmnist,inner_product_manipulation,0.3,foolsgold
run_127,pathmnist,inner_product_manipulation,0.2,foolsgold
run_128,pathmnist,inner_product_manipulation,0.1,foolsgold
run_129,pathmnist,sf,0.3,fedcsap
run_130,pathmnist,sf,0.2,fedcsap
run_131,pathmnist,sf,0.1,fedcsap
run_132,pathmnist,sf,0.3,flshield
run_133,pathmnist,sf,0.2,flshield
run_134,pathmnist,sf,0.1,flshield
run_135,pathmnist,sf,0.3,fltrust
run_136,pathmnist,sf,0.2,fltrust
run_137,pathmnist,sf,0.1,fltrust
run_138,pathmnist,sf,0.3,krum
run_139,pathmnist,sf,0.2,krum
run_140,pathmnist,sf,0.1,krum
run_141,pathmnist,sf,0.3,afa
run_142,pathmnist,sf,0.2,afa
run_143,pathmnist,sf,0.1,afa
run_144,pathmnist,sf,0.3,fedavg
run_145,pathmnist,sf,0.2,fedavg
run_146,pathmnist,sf,0.1,fedavg
run_147,pathmnist,sf,0.3,median
run_148,pathmnist,sf,0.2,median
run_149,pathmnist,sf,0.1,median
run_150,pathmnist,sf,0.3,foolsgold
run_151,pathmnist,sf,0.2,foolsgold
run_152,pathmnist,sf,0.1,foolsgold
